player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Jason Snelling,66.16,64.0,63.43,136.0,Falcons,Falcons,40,Starter,28,HB,Running Back,2012
Chris Johnson,65.96,62.3,64.23,366.0,Titans,Titans,41,Starter,29,HB,Running Back,2012
Ronnie Brown,65.91,70.5,58.69,218.0,Chargers,Chargers,42,Starter,30,HB,Running Back,2012
Danny Woodhead,65.49,67.4,60.05,294.0,Patriots,Patriots,43,Starter,31,HB,Running Back,2012
Shonn Greene,65.32,66.3,60.5,169.0,Jets,Jets,44,Starter,32,HB,Running Back,2012
Kevin Smith,65.13,63.4,62.12,103.0,Lions,Lions,45,Starter,33,HB,Running Back,2012
LaRod Stephens-Howling,64.97,69.5,57.78,155.0,Cardinals,Cardinals,46,Starter,34,HB,Running Back,2012
Mikel Leshoure,64.9,69.4,57.74,220.0,Lions,Lions,47,Starter,35,HB,Running Back,2012
Rashad Jennings,64.42,59.6,63.47,119.0,Jaguars,Jaguars,48,Starter,36,HB,Running Back,2012
Darren McFadden,64.15,52.7,67.61,258.0,Raiders,Raiders,49,Starter,37,HB,Running Back,2012
Toby Gerhart,64.1,55.4,65.73,127.0,Vikings,Vikings,50,Starter,38,HB,Running Back,2012
BenJarvus Green-Ellis,63.78,63.5,59.8,250.0,Bengals,Bengals,51,Starter,39,HB,Running Back,2012
Bilal Powell,61.16,64.4,54.83,173.0,Jets,Jets,52,Rotation/backup,1,HB,Running Back,2012
Alex Green,59.94,62.1,54.34,105.0,Packers,Packers,53,Rotation/backup,2,HB,Running Back,2012
Shaun Draughn,58.93,54.3,57.85,134.0,Chiefs,Chiefs,54,Rotation/backup,3,HB,Running Back,2012
Daniel Thomas,58.71,56.5,56.01,132.0,Dolphins,Dolphins,55,Rotation/backup,4,HB,Running Back,2012
Patrick Willis,87.71,90.4,82.26,1173.0,49ers,49ers,1,Elite,1,LB,Linebacker,2012
NaVorro Bowman,85.64,88.1,80.87,1194.0,49ers,49ers,2,Elite,2,LB,Linebacker,2012
Sean Lee,84.11,90.6,81.77,314.0,Cowboys,Cowboys,3,Elite,3,LB,Linebacker,2012
Lawrence Timmons,83.91,87.7,77.22,983.0,Steelers,Steelers,4,Elite,4,LB,Linebacker,2012
Bobby Wagner,83.68,84.1,79.24,964.0,Seahawks,Seahawks,5,Elite,5,LB,Linebacker,2012
Derrick Johnson,78.53,79.7,73.59,963.0,Chiefs,Chiefs,6,Good,1,LB,Linebacker,2012
Daryl Washington,78.31,82.8,71.46,1058.0,Cardinals,Cardinals,7,Good,2,LB,Linebacker,2012
Karlos Dansby,77.35,76.0,74.5,1101.0,Dolphins,Dolphins,8,Good,3,LB,Linebacker,2012
D.J. Williams,77.25,79.0,76.4,159.0,Broncos,Broncos,9,Good,4,LB,Linebacker,2012
Kaluka Maiava,76.75,78.6,72.28,485.0,Browns,Browns,10,Good,5,LB,Linebacker,2012
Brad Jones,76.35,77.9,72.72,811.0,Packers,Packers,11,Good,6,LB,Linebacker,2012
Jerod Mayo,75.84,74.7,72.43,1200.0,Patriots,Patriots,12,Good,7,LB,Linebacker,2012
Luke Kuechly,75.5,72.5,73.33,921.0,Panthers,Panthers,13,Good,8,LB,Linebacker,2012
Rolando McClain,74.62,76.5,72.34,495.0,Raiders,Raiders,14,Good,9,LB,Linebacker,2012
D'Qwell Jackson,74.17,70.6,72.38,1120.0,Browns,Browns,15,Good,10,LB,Linebacker,2012
DeMeco Ryans,73.64,73.4,71.72,1045.0,Eagles,Eagles,16,Starter,1,LB,Linebacker,2012
Wesley Woodyard,73.39,72.2,71.9,956.0,Broncos,Broncos,17,Starter,2,LB,Linebacker,2012
Paul Posluszny,72.86,69.4,71.41,1126.0,Jaguars,Jaguars,18,Starter,3,LB,Linebacker,2012
Lavonte David,72.85,69.1,71.18,1057.0,Buccaneers,Buccaneers,19,Starter,4,LB,Linebacker,2012
Brendon Ayanbadejo,72.83,77.8,72.44,187.0,Ravens,Ravens,20,Starter,5,LB,Linebacker,2012
Kevin Burnett,72.81,71.0,69.85,1073.0,Dolphins,Dolphins,21,Starter,6,LB,Linebacker,2012
Jerrell Freeman,72.73,70.3,70.19,1098.0,Colts,Colts,22,Starter,7,LB,Linebacker,2012
Brian Cushing,72.53,74.7,73.48,246.0,Texans,Texans,23,Starter,8,LB,Linebacker,2012
Lance Briggs,72.52,70.0,70.03,1007.0,Bears,Bears,24,Starter,9,LB,Linebacker,2012
Bront Bird,72.27,82.8,75.08,110.0,Chargers,Chargers,25,Starter,10,LB,Linebacker,2012
Koa Misi,72.22,72.5,68.9,550.0,Dolphins,Dolphins,26,Starter,11,LB,Linebacker,2012
A.J. Hawk,72.2,69.9,69.89,832.0,Packers,Packers,27,Starter,12,LB,Linebacker,2012
Dont'a Hightower,72.12,71.2,68.56,654.0,Patriots,Patriots,28,Starter,13,LB,Linebacker,2012
Thomas Davis Sr.,72.1,72.8,71.21,1556.0,Panthers,Panthers,29,Starter,14,LB,Linebacker,2012
James Laurinaitis,72.05,68.4,70.31,1075.0,Rams,Rams,30,Starter,15,LB,Linebacker,2012
Moise Fokou,71.6,70.1,70.51,394.0,Colts,Colts,31,Starter,16,LB,Linebacker,2012
Tim Dobbins,71.6,69.7,71.17,389.0,Texans,Texans,32,Starter,17,LB,Linebacker,2012
Philip Wheeler,71.37,71.4,68.12,1015.0,Raiders,Raiders,33,Starter,18,LB,Linebacker,2012
Kelvin Sheppard,71.36,69.8,69.4,503.0,Bills,Bills,34,Starter,19,LB,Linebacker,2012
Brandon Spikes,71.11,67.9,71.27,843.0,Patriots,Patriots,35,Starter,20,LB,Linebacker,2012
Takeo Spikes,70.87,66.7,69.49,699.0,Chargers,Chargers,36,Starter,21,LB,Linebacker,2012
Kavell Conner,70.68,72.9,67.11,328.0,Colts,Colts,37,Starter,22,LB,Linebacker,2012
Stephen Tulloch,70.52,68.7,67.56,1023.0,Lions,Lions,38,Starter,23,LB,Linebacker,2012
K.J. Wright,70.43,67.0,68.94,982.0,Seahawks,Seahawks,39,Starter,24,LB,Linebacker,2012
Adam Hayward,70.35,70.2,70.76,148.0,Buccaneers,Buccaneers,40,Starter,25,LB,Linebacker,2012
Nick Barnett,70.26,68.2,69.96,999.0,Bills,Bills,41,Starter,26,LB,Linebacker,2012
Bruce Carter,70.0,72.0,71.67,607.0,Cowboys,Cowboys,42,Starter,27,LB,Linebacker,2012
Bryan Scott,69.68,67.2,67.17,591.0,Bills,Bills,43,Starter,28,LB,Linebacker,2012
Zach Brown,69.5,66.9,67.06,742.0,Titans,Titans,44,Starter,29,LB,Linebacker,2012
Donald Butler,69.1,67.3,68.73,707.0,Chargers,Chargers,45,Starter,30,LB,Linebacker,2012
Dannell Ellerbe,68.95,67.9,67.67,960.0,Ravens,Ravens,46,Starter,31,LB,Linebacker,2012
Mason Foster,68.39,63.8,67.28,737.0,Buccaneers,Buccaneers,47,Starter,32,LB,Linebacker,2012
Jonathan Casillas,68.38,66.9,67.66,250.0,Saints,Saints,48,Starter,33,LB,Linebacker,2012
Vontaze Burfict,68.35,63.2,67.62,964.0,Bengals,Bengals,49,Starter,34,LB,Linebacker,2012
Emmanuel Lamur,68.07,70.0,69.91,135.0,Bengals,Bengals,50,Starter,35,LB,Linebacker,2012
Chad Greenway,67.57,63.1,66.39,1192.0,Vikings,Vikings,51,Starter,36,LB,Linebacker,2012
Malcolm Smith,67.49,69.0,70.0,181.0,Seahawks,Seahawks,52,Starter,37,LB,Linebacker,2012
Akeem Dent,67.43,67.0,68.63,557.0,Falcons,Falcons,53,Starter,38,LB,Linebacker,2012
Scott Fujita,67.43,70.8,69.15,122.0,Browns,Browns,54,Starter,39,LB,Linebacker,2012
Curtis Lofton,67.31,62.5,66.35,1121.0,Saints,Saints,55,Starter,40,LB,Linebacker,2012
Leroy Hill,67.3,63.6,66.12,564.0,Seahawks,Seahawks,56,Starter,41,LB,Linebacker,2012
Keith Brooking,67.05,60.9,66.98,488.0,Broncos,Broncos,57,Starter,42,LB,Linebacker,2012
Brian Urlacher,66.69,60.5,68.74,716.0,Bears,Bears,58,Starter,43,LB,Linebacker,2012
Demorrio Williams,66.66,66.7,66.01,357.0,Chargers,Chargers,59,Starter,44,LB,Linebacker,2012
Perry Riley,66.19,66.0,66.83,1128.0,Commanders,Commanders,60,Starter,45,LB,Linebacker,2012
Geno Hayes,66.02,67.9,68.93,138.0,Bears,Bears,61,Starter,46,LB,Linebacker,2012
Josh Bynes,65.99,67.4,68.25,211.0,Ravens,Ravens,62,Starter,47,LB,Linebacker,2012
Jovan Belcher,65.95,63.1,66.28,332.0,Chiefs,Chiefs,63,Starter,48,LB,Linebacker,2012
Tim Shaw,65.71,68.2,68.21,223.0,Titans,Titans,64,Starter,49,LB,Linebacker,2012
Bradie James,65.55,59.3,65.55,752.0,Texans,Texans,65,Starter,50,LB,Linebacker,2012
Arthur Moats,65.48,64.2,65.82,121.0,Bills,Bills,66,Starter,51,LB,Linebacker,2012
Nick Roach,65.45,62.1,64.98,697.0,Bears,Bears,67,Starter,52,LB,Linebacker,2012
David Harris,65.02,59.5,64.53,1062.0,Jets,Jets,68,Starter,53,LB,Linebacker,2012
Larry Foote,64.99,59.7,64.35,967.0,Steelers,Steelers,69,Starter,54,LB,Linebacker,2012
Dan Connor,64.89,61.9,65.74,340.0,Cowboys,Cowboys,70,Starter,55,LB,Linebacker,2012
JoLonn Dunbar,64.78,62.4,63.77,1059.0,Rams,Rams,71,Starter,56,LB,Linebacker,2012
Russell Allen,64.63,60.0,65.63,997.0,Jaguars,Jaguars,72,Starter,57,LB,Linebacker,2012
Nigel Bradham,64.57,61.5,64.53,395.0,Bills,Bills,73,Starter,58,LB,Linebacker,2012
Craig Robertson,64.11,61.3,61.81,612.0,Browns,Browns,74,Starter,59,LB,Linebacker,2012
Jameel McClain,63.6,60.2,63.26,738.0,Ravens,Ravens,75,Starter,60,LB,Linebacker,2012
Will Witherspoon,63.6,62.1,63.03,388.0,Titans,Titans,76,Starter,61,LB,Linebacker,2012
Sean Weatherspoon,63.41,61.0,62.2,947.0,Falcons,Falcons,77,Starter,62,LB,Linebacker,2012
Bart Scott,63.38,61.6,60.91,572.0,Jets,Jets,78,Starter,63,LB,Linebacker,2012
Jacquian Williams,63.24,58.6,66.07,286.0,Giants,Giants,79,Starter,64,LB,Linebacker,2012
Akeem Ayers,63.11,59.7,61.21,861.0,Titans,Titans,80,Starter,65,LB,Linebacker,2012
Danny Trevathan,63.1,57.0,65.08,239.0,Broncos,Broncos,81,Starter,66,LB,Linebacker,2012
Michael Morgan,62.73,64.3,67.93,110.0,Seahawks,Seahawks,82,Starter,67,LB,Linebacker,2012
Justin Durant,62.59,58.5,63.03,851.0,Lions,Lions,83,Starter,68,LB,Linebacker,2012
Spencer Paysinger,62.52,64.9,66.02,134.0,Giants,Giants,84,Starter,69,LB,Linebacker,2012
Michael Boley,62.28,55.4,62.7,839.0,Giants,Giants,85,Starter,70,LB,Linebacker,2012
Demario Davis,62.15,58.0,61.79,309.0,Jets,Jets,86,Starter,71,LB,Linebacker,2012
Akeem Jordan,62.05,58.9,64.25,331.0,Eagles,Eagles,87,Starter,72,LB,Linebacker,2012
Alex Albright,61.87,58.2,63.4,179.0,Cowboys,Cowboys,88,Rotation/backup,1,LB,Linebacker,2012
Brandon Siler,61.76,63.1,66.2,174.0,Chiefs,Chiefs,89,Rotation/backup,2,LB,Linebacker,2012
D.J. Smith,61.67,64.2,66.61,369.0,Packers,Packers,90,Rotation/backup,3,LB,Linebacker,2012
Erin Henderson,61.37,55.0,64.59,743.0,Vikings,Vikings,91,Rotation/backup,4,LB,Linebacker,2012
DeAndre Levy,60.74,55.4,62.21,699.0,Lions,Lions,92,Rotation/backup,5,LB,Linebacker,2012
Julian Stanford,60.68,53.8,62.14,350.0,Jaguars,Jaguars,93,Rotation/backup,6,LB,Linebacker,2012
Dekoda Watson,60.31,52.0,64.5,126.0,Buccaneers,Buccaneers,94,Rotation/backup,7,LB,Linebacker,2012
Chase Blackburn,60.19,59.0,61.82,783.0,Giants,Giants,95,Rotation/backup,8,LB,Linebacker,2012
Mychal Kendricks,60.18,55.4,60.24,927.0,Eagles,Eagles,96,Rotation/backup,9,LB,Linebacker,2012
Dan Skuta,60.14,55.3,61.15,114.0,Bengals,Bengals,97,Rotation/backup,10,LB,Linebacker,2012
Kyle Bosworth,59.68,54.7,61.44,250.0,Jaguars,Jaguars,98,Rotation/backup,11,LB,Linebacker,2012
Pat Angerer,59.67,52.2,63.19,339.0,Colts,Colts,99,Rotation/backup,12,LB,Linebacker,2012
London Fletcher,59.63,53.5,59.55,1078.0,Commanders,Commanders,100,Rotation/backup,13,LB,Linebacker,2012
Jonathan Vilma,59.57,57.7,60.2,406.0,Saints,Saints,101,Rotation/backup,14,LB,Linebacker,2012
Jason Trusnik,59.57,55.7,61.88,112.0,Dolphins,Dolphins,102,Rotation/backup,15,LB,Linebacker,2012
Keith Rivers,59.53,55.7,63.25,233.0,Giants,Giants,103,Rotation/backup,16,LB,Linebacker,2012
James-Michael Johnson,59.25,56.8,64.01,287.0,Browns,Browns,104,Rotation/backup,17,LB,Linebacker,2012
Jason Phillips,59.2,62.7,63.38,110.0,Panthers,Panthers,105,Rotation/backup,18,LB,Linebacker,2012
Rocky McIntosh,59.16,53.9,59.97,446.0,Rams,Rams,106,Rotation/backup,19,LB,Linebacker,2012
Ray Lewis,58.95,48.7,65.36,771.0,Ravens,Ravens,107,Rotation/backup,20,LB,Linebacker,2012
Mike Peterson,58.71,58.2,61.24,119.0,Falcons,Falcons,108,Rotation/backup,21,LB,Linebacker,2012
Ashlee Palmer,58.55,54.3,62.81,116.0,Lions,Lions,109,Rotation/backup,22,LB,Linebacker,2012
James Anderson,58.43,51.7,60.83,518.0,Panthers,Panthers,110,Rotation/backup,23,LB,Linebacker,2012
Miles Burris,58.43,51.7,58.75,868.0,Raiders,Raiders,111,Rotation/backup,24,LB,Linebacker,2012
Paris Lenon,58.13,50.9,58.78,1014.0,Cardinals,Cardinals,112,Rotation/backup,25,LB,Linebacker,2012
Quincy Black,58.05,54.1,61.83,292.0,Buccaneers,Buccaneers,113,Rotation/backup,26,LB,Linebacker,2012
Mark Herzlich,57.71,57.5,62.4,175.0,Giants,Giants,114,Rotation/backup,27,LB,Linebacker,2012
Stephen Nicholas,57.66,51.1,59.75,979.0,Falcons,Falcons,115,Rotation/backup,28,LB,Linebacker,2012
Barrett Ruud,57.65,51.7,63.28,154.0,Texans,Texans,116,Rotation/backup,29,LB,Linebacker,2012
Will Herring,57.38,55.0,62.2,102.0,Saints,Saints,117,Rotation/backup,30,LB,Linebacker,2012
Daryl Smith,56.68,55.0,60.93,116.0,Jaguars,Jaguars,118,Rotation/backup,31,LB,Linebacker,2012
Vincent Rey,56.05,51.5,61.36,110.0,Bengals,Bengals,119,Rotation/backup,32,LB,Linebacker,2012
David Hawthorne,55.86,49.0,59.91,320.0,Saints,Saints,120,Rotation/backup,33,LB,Linebacker,2012
Rey Maualuga,55.71,42.4,61.05,1087.0,Bengals,Bengals,121,Rotation/backup,34,LB,Linebacker,2012
Omar Gaither,55.42,56.0,61.9,144.0,Raiders,Raiders,122,Rotation/backup,35,LB,Linebacker,2012
Scott Shanle,55.0,49.6,59.33,218.0,Saints,Saints,123,Rotation/backup,36,LB,Linebacker,2012
Ernie Sims,54.58,48.2,58.56,364.0,Cowboys,Cowboys,124,Rotation/backup,37,LB,Linebacker,2012
Jasper Brinkley,54.26,46.9,60.09,869.0,Vikings,Vikings,125,Rotation/backup,38,LB,Linebacker,2012
Joe Mays,53.4,58.9,64.06,292.0,Broncos,Broncos,126,Rotation/backup,39,LB,Linebacker,2012
Jon Beason,53.35,54.2,59.55,262.0,Panthers,Panthers,127,Rotation/backup,40,LB,Linebacker,2012
Jamar Chaney,49.89,43.0,57.09,231.0,Eagles,Eagles,128,Rotation/backup,41,LB,Linebacker,2012
Colin McCarthy,48.38,40.2,57.48,385.0,Titans,Titans,129,Rotation/backup,42,LB,Linebacker,2012
Aaron Rodgers,87.67,89.88,81.32,775.0,Packers,Packers,1,Elite,1,QB,Quarterback,2012
Peyton Manning,85.04,90.57,80.22,696.0,Broncos,Broncos,2,Elite,2,QB,Quarterback,2012
Drew Brees,83.8,86.62,76.95,725.0,Saints,Saints,3,Elite,3,QB,Quarterback,2012
Tom Brady,83.79,89.03,75.06,808.0,Patriots,Patriots,4,Elite,4,QB,Quarterback,2012
Matt Ryan,83.66,86.41,76.86,778.0,Falcons,Falcons,5,Elite,5,QB,Quarterback,2012
Ben Roethlisberger,79.71,82.63,75.23,509.0,Steelers,Steelers,6,Good,1,QB,Quarterback,2012
Eli Manning,79.35,83.06,72.76,608.0,Giants,Giants,7,Good,2,QB,Quarterback,2012
Joe Flacco,76.48,74.48,73.58,756.0,Ravens,Ravens,8,Good,3,QB,Quarterback,2012
Tony Romo,76.33,75.17,74.21,728.0,Cowboys,Cowboys,9,Good,4,QB,Quarterback,2012
Russell Wilson,75.01,88.5,78.19,590.0,Seahawks,Seahawks,10,Good,5,QB,Quarterback,2012
Matt Schaub,74.77,76.16,71.28,693.0,Texans,Texans,11,Good,6,QB,Quarterback,2012
Philip Rivers,74.25,72.39,71.68,619.0,Chargers,Chargers,12,Good,7,QB,Quarterback,2012
Alex Smith,72.51,72.08,75.96,267.0,49ers,49ers,13,Starter,1,QB,Quarterback,2012
Cam Newton,72.18,67.56,72.61,588.0,Panthers,Panthers,14,Starter,2,QB,Quarterback,2012
Matthew Stafford,71.46,73.17,67.02,801.0,Lions,Lions,15,Starter,3,QB,Quarterback,2012
Robert Griffin III,70.88,85.5,74.66,511.0,Commanders,Commanders,16,Starter,4,QB,Quarterback,2012
Carson Palmer,69.51,67.65,68.66,625.0,Raiders,Raiders,17,Starter,5,QB,Quarterback,2012
Jay Cutler,68.97,70.17,67.72,529.0,Bears,Bears,18,Starter,6,QB,Quarterback,2012
Colin Kaepernick,68.4,82.63,81.11,372.0,49ers,49ers,19,Starter,7,QB,Quarterback,2012
Josh Freeman,68.15,63.49,67.71,632.0,Buccaneers,Buccaneers,20,Starter,8,QB,Quarterback,2012
Sam Bradford,67.84,69.74,63.37,638.0,Rams,Rams,21,Starter,9,QB,Quarterback,2012
Andy Dalton,67.81,63.37,66.9,659.0,Bengals,Bengals,22,Starter,10,QB,Quarterback,2012
Andrew Luck,66.0,64.7,64.46,813.0,Colts,Colts,23,Starter,11,QB,Quarterback,2012
Michael Vick,65.91,67.02,65.28,434.0,Eagles,Eagles,24,Starter,12,QB,Quarterback,2012
Matt Hasselbeck,64.69,68.45,64.82,252.0,Titans,Titans,25,Starter,13,QB,Quarterback,2012
Ryan Tannehill,64.59,70.2,63.51,567.0,Dolphins,Dolphins,26,Starter,14,QB,Quarterback,2012
Ryan Fitzpatrick,63.75,58.55,64.63,584.0,Bills,Bills,27,Starter,15,QB,Quarterback,2012
Jake Locker,61.3,67.49,63.7,387.0,Titans,Titans,28,Rotation/backup,1,QB,Quarterback,2012
Kevin Kolb,61.19,62.93,66.93,229.0,Cardinals,Cardinals,29,Rotation/backup,2,QB,Quarterback,2012
Nick Foles,59.25,57.6,63.86,313.0,Eagles,Eagles,30,Rotation/backup,3,QB,Quarterback,2012
Christian Ponder,59.07,53.87,62.15,582.0,Vikings,Vikings,31,Rotation/backup,4,QB,Quarterback,2012
Chad Henne,58.89,60.83,61.56,372.0,Jaguars,Jaguars,32,Rotation/backup,5,QB,Quarterback,2012
Mark Sanchez,58.86,54.13,60.43,530.0,Jets,Jets,33,Rotation/backup,6,QB,Quarterback,2012
Brandon Weeden,58.12,51.4,58.48,578.0,Browns,Browns,34,Rotation/backup,7,QB,Quarterback,2012
Matt Cassel,57.59,61.52,58.08,328.0,Chiefs,Chiefs,35,Rotation/backup,8,QB,Quarterback,2012
Blaine Gabbert,54.36,51.54,58.16,335.0,Jaguars,Jaguars,36,Rotation/backup,9,QB,Quarterback,2012
Brady Quinn,54.23,48.39,54.93,239.0,Chiefs,Chiefs,37,Rotation/backup,10,QB,Quarterback,2012
Ryan Lindley,51.92,37.0,54.3,193.0,Cardinals,Cardinals,38,Rotation/backup,11,QB,Quarterback,2012
John Skelton,48.25,38.47,55.77,225.0,Cardinals,Cardinals,39,Rotation/backup,12,QB,Quarterback,2012
Jairus Byrd,96.23,94.7,93.08,1022.0,Bills,Bills,1,Elite,1,S,Safety,2012
Eric Weddle,94.75,91.7,92.62,1032.0,Chargers,Chargers,2,Elite,2,S,Safety,2012
Devin McCourty,91.95,89.8,89.22,1225.0,Patriots,Patriots,3,Elite,3,S,Safety,2012
Reggie Nelson,91.91,90.3,90.38,969.0,Bengals,Bengals,4,Elite,4,S,Safety,2012
Harrison Smith,90.68,89.6,87.23,1102.0,Vikings,Vikings,5,Elite,5,S,Safety,2012
Reshad Jones,90.06,91.0,87.97,1117.0,Dolphins,Dolphins,6,Elite,6,S,Safety,2012
Kerry Rhodes,87.06,85.7,87.13,1012.0,Cardinals,Cardinals,7,Elite,7,S,Safety,2012
Ryan Clark,83.15,79.5,81.93,882.0,Steelers,Steelers,8,Elite,8,S,Safety,2012
Rafael Bush,82.12,83.6,86.55,122.0,Saints,Saints,9,Elite,9,S,Safety,2012
Jim Leonhard,81.47,79.1,80.87,277.0,Broncos,Broncos,10,Elite,10,S,Safety,2012
George Wilson,80.05,73.9,81.13,897.0,Bills,Bills,11,Elite,11,S,Safety,2012
Isa Abdul-Quddus,79.3,82.3,76.52,473.0,Saints,Saints,12,Good,1,S,Safety,2012
Rashad Johnson,78.58,81.5,77.36,161.0,Cardinals,Cardinals,13,Good,2,S,Safety,2012
Dwight Lowery,78.13,76.8,79.44,545.0,Jaguars,Jaguars,14,Good,3,S,Safety,2012
Kenny Phillips,77.71,72.1,81.97,293.0,Giants,Giants,15,Good,4,S,Safety,2012
Troy Polamalu,77.63,73.8,80.7,386.0,Steelers,Steelers,16,Good,5,S,Safety,2012
Chris Clemons,76.93,75.0,78.32,1097.0,Dolphins,Dolphins,17,Good,6,S,Safety,2012
Stevie Brown,76.74,77.1,74.42,829.0,Giants,Giants,18,Good,7,S,Safety,2012
Dashon Goldson,74.29,71.2,72.19,1221.0,49ers,49ers,19,Good,8,S,Safety,2012
Morgan Burnett,73.76,69.2,75.13,1228.0,Packers,Packers,20,Starter,1,S,Safety,2012
Quintin Mikell,73.7,63.0,76.67,1021.0,Rams,Rams,21,Starter,2,S,Safety,2012
William Moore,73.19,67.9,74.53,877.0,Falcons,Falcons,22,Starter,3,S,Safety,2012
Thomas DeCoud,72.73,72.1,68.99,1139.0,Falcons,Falcons,23,Starter,4,S,Safety,2012
Kam Chancellor,72.45,66.1,72.84,1094.0,Seahawks,Seahawks,24,Starter,5,S,Safety,2012
Eric Smith,72.4,67.6,73.52,321.0,Jets,Jets,25,Starter,6,S,Safety,2012
Chris Crocker,72.31,69.3,73.17,600.0,Bengals,Bengals,26,Starter,7,S,Safety,2012
Earl Thomas III,72.04,70.1,69.17,1077.0,Seahawks,Seahawks,27,Starter,8,S,Safety,2012
T.J. Ward,71.85,64.6,76.07,981.0,Browns,Browns,28,Starter,9,S,Safety,2012
Don Carey,71.65,67.8,74.83,358.0,Lions,Lions,29,Starter,10,S,Safety,2012
Tyvon Branch,71.31,64.4,72.78,834.0,Raiders,Raiders,30,Starter,11,S,Safety,2012
Jamarca Sanford,71.13,66.5,72.45,834.0,Vikings,Vikings,31,Starter,12,S,Safety,2012
Abram Elam,70.74,63.3,74.67,451.0,Chiefs,Chiefs,32,Starter,13,S,Safety,2012
Rahim Moore,70.42,61.3,73.5,1120.0,Broncos,Broncos,33,Starter,14,S,Safety,2012
Major Wright,70.34,65.3,71.61,1028.0,Bears,Bears,34,Starter,15,S,Safety,2012
Adrian Wilson,70.25,63.7,70.96,846.0,Cardinals,Cardinals,35,Starter,16,S,Safety,2012
Ahmad Black,69.75,63.7,69.61,416.0,Buccaneers,Buccaneers,36,Starter,17,S,Safety,2012
Glover Quin,69.74,59.7,72.26,1143.0,Texans,Texans,37,Starter,18,S,Safety,2012
Eric Frampton,69.52,68.6,72.73,194.0,Cowboys,Cowboys,38,Starter,19,S,Safety,2012
LaRon Landry,69.49,66.3,71.41,1019.0,Jets,Jets,39,Starter,20,S,Safety,2012
Taylor Mays,68.8,61.9,74.87,251.0,Bengals,Bengals,40,Starter,21,S,Safety,2012
Jerron McMillian,68.66,65.9,66.33,591.0,Packers,Packers,41,Starter,22,S,Safety,2012
Tavon Wilson,68.62,60.3,70.0,487.0,Patriots,Patriots,42,Starter,23,S,Safety,2012
Amari Spievey,68.54,67.5,71.64,190.0,Lions,Lions,43,Starter,24,S,Safety,2012
Usama Young,68.5,60.4,73.07,669.0,Browns,Browns,44,Starter,25,S,Safety,2012
Yeremiah Bell,67.73,60.4,68.45,1058.0,Jets,Jets,45,Starter,26,S,Safety,2012
Jeron Johnson,67.66,65.3,70.54,133.0,Seahawks,Seahawks,46,Starter,27,S,Safety,2012
Da'Norris Searcy,67.39,58.8,73.64,272.0,Bills,Bills,47,Starter,28,S,Safety,2012
Patrick Chung,67.36,60.2,70.79,534.0,Patriots,Patriots,48,Starter,29,S,Safety,2012
James Ihedigbo,67.18,64.9,65.47,293.0,Ravens,Ravens,49,Starter,30,S,Safety,2012
Will Hill III,66.86,63.8,72.03,212.0,Giants,Giants,50,Starter,31,S,Safety,2012
Haruki Nakamura,66.83,59.6,69.37,591.0,Panthers,Panthers,51,Starter,32,S,Safety,2012
M.D. Jennings,65.93,63.6,69.18,603.0,Packers,Packers,52,Starter,33,S,Safety,2012
Craig Dahl,65.72,62.9,63.64,1035.0,Rams,Rams,53,Starter,34,S,Safety,2012
Gerald Sensabaugh,65.67,62.3,64.26,951.0,Cowboys,Cowboys,54,Starter,35,S,Safety,2012
Steve Gregory,65.56,64.1,65.18,884.0,Patriots,Patriots,55,Starter,36,S,Safety,2012
Chris Conte,65.43,61.5,66.89,855.0,Bears,Bears,56,Starter,37,S,Safety,2012
Mike Adams,65.43,53.5,69.42,1056.0,Broncos,Broncos,57,Starter,38,S,Safety,2012
Donte Whitner,65.37,57.7,66.31,1232.0,49ers,49ers,58,Starter,39,S,Safety,2012
DeJon Gomes,65.15,65.8,66.67,385.0,Commanders,Commanders,59,Starter,40,S,Safety,2012
Troy Nolan,65.01,60.0,68.04,105.0,Bears,"Bears, Texans",60,Starter,41,S,Safety,2012
Will Allen,64.94,61.7,66.69,423.0,Steelers,Steelers,61,Starter,42,S,Safety,2012
Corey Lynch,64.78,58.1,68.92,494.0,Chargers,Chargers,62,Starter,43,S,Safety,2012
Charles Godfrey,64.75,62.0,63.57,984.0,Panthers,Panthers,63,Starter,44,S,Safety,2012
Bernard Pollard,64.55,55.3,66.75,1223.0,Ravens,Ravens,64,Starter,45,S,Safety,2012
Tysyn Hartman,64.54,60.1,70.63,237.0,Chiefs,Chiefs,65,Starter,46,S,Safety,2012
Reed Doughty,63.96,54.6,66.76,428.0,Commanders,Commanders,66,Starter,47,S,Safety,2012
Antoine Bethea,63.7,52.9,66.73,1107.0,Colts,Colts,67,Starter,48,S,Safety,2012
Dawan Landry,63.52,53.2,66.24,1138.0,Jaguars,Jaguars,68,Starter,49,S,Safety,2012
Eric Berry,63.5,57.6,67.95,993.0,Chiefs,Chiefs,69,Starter,50,S,Safety,2012
Sherrod Martin,63.14,61.5,63.92,271.0,Panthers,Panthers,70,Starter,51,S,Safety,2012
James Sanders,62.77,54.9,69.58,120.0,Cardinals,Cardinals,71,Starter,52,S,Safety,2012
Shiloh Keo,62.63,61.1,69.52,109.0,Texans,Texans,72,Starter,53,S,Safety,2012
